"Y","X1","X2","X3","X4"
0.607079490649589,0.349235915732347,-0.0795830063149879,-1.93254171308591,-0.588045274924112
0.450619521712837,-0.949876742891369,0.743212032541427,-0.0728272161159526,0.121715407200556
0.75148329532841,-0.561624768811541,0.60217535852521,0.536841145254905,-2.5888467127663
0.942846826987179,1.35763435752755,-1.03724412944313,0.849008551484807,0.410538478881826
0.242602126611256,1.86787619149116,-0.929570457206793,-0.902349515884038,-0.396062770074546
0.840385486922896,-0.292130796158832,-0.685767340713671,0.383644341041717,-0.33966375309792
0.427043431490716,-1.45376455957357,0.114320388625644,-1.23046086206188,2.23349503812334
-0.0372254868907302,0.666934647432128,0.285287303122662,-0.697876577497827,-0.259301841999182
1.19207425826781,1.1744935017323,0.917661601752597,-0.682256548709161,-1.28670364850029
0.941411856648164,-0.182607531529636,2.72905234789542,0.146628167270508,-1.29739844672383
1.57250467313675,2.24648241883206,-0.218789701645398,0.104096130411279,0.248137281813446
-0.541251890776558,-0.668133057676221,1.5540736661195,-1.6913932295836,-1.08153002104461
-1.07622032866232,-0.689935972296687,-2.7255778841085,0.482276846645676,2.16689269552401
-2.73110940911283,-0.528604925147934,-0.108227994299115,0.0104221677938269,1.30181919956014
1.20335505987387,0.571617233467844,0.5012872921682,0.288060953042427,-1.32253247970868
2.18577474498935,0.0615844099529687,1.13019363939651,-0.203662019285058,1.04697455462557
-2.09083158937665,-1.08944975549261,0.860992616760732,0.761015692748055,-1.27077497578913
0.515448957938535,1.56125151424655,0.0562446541947511,0.71608149078951,-0.574672884881573
0.520215023907931,-0.403746426661549,-0.548557496841394,-0.314665391031476,-0.448690995535781
0.673004488424926,0.192579847368374,1.08041060220227,0.626105301884368,-0.453185969546432
0.548173634188688,0.87980023358517,0.769179439117388,-0.275497014653961,0.580586712790419
-0.73027153959341,-1.73366154626403,0.943063061511275,0.515715734671401,1.55533365351233
-0.823338053141288,-0.562478337377242,0.703762659757602,1.14351936397363,-0.697261341614152
-0.747621531800439,-1.69336771576554,0.974547869855376,-0.560863535477522,-0.983745171540846
1.04546050284263,1.57704106494891,0.898795840632621,1.24346315004463,1.31786034333008
-0.434056493187001,0.613031020655851,0.179648362446196,-1.05309792591551,-0.617884484157932
2.05842162449236,1.01087639236537,-0.583404332671766,2.17221235670758,-0.54349156225328
1.668558172199,1.17016337125478,0.91943038748067,0.382129852772704,1.16550792954405
0.62236362519322,-0.113784829413291,0.647454892694743,0.110010530996815,-0.341769509415985
-0.171297840143332,-0.355929800185545,-1.23282459975293,0.208975413227686,2.02827900905156
-0.701383867567907,-0.0558797854672194,-0.0413052092006525,0.982793957683208,0.222769256941727
0.00528698863942967,1.19411655841871,-0.471876227296403,-0.800353137699531,0.00435372234806216
-0.362113974127881,-0.816539402101897,0.279123842460583,0.159842198878897,1.2563421207587
1.65274540130916,0.887809110707881,0.48136004872368,0.57983137195399,-0.636255598713638
-1.53855414697437,-0.0267393091867913,-1.90624693488724,0.805347267515645,-0.766796522742967
-0.57355257382138,1.02301056028425,-0.619878226388989,1.09851092298617,-0.528160027450639
1.00298131891348,-0.831764727586289,-1.27749239186601,-0.589182536792291,0.395144630484659
0.70556289672235,-0.763616465371728,0.10506013881655,0.509850765182371,0.81309824121181
-0.940828986483382,1.1251208095586,-0.155851252940486,-1.66177954343698,-1.96619257109915
2.77561536447982,1.30101803901272,1.87331228657063,0.449553548261008,-0.0496977112881321
-0.00913174649912885,0.237272346164466,-0.410261097748823,-0.202980302182055,-1.28310864364715
-1.7360100279617,-1.25754364157804,-0.769117129804622,2.09462500802574,-0.441142781149283
0.486038497302486,-1.49046345337798,1.27107245057678,-0.312665067062258,0.618767296247913
-1.69517454304881,-1.61351630451402,0.657198971049534,-1.37703348166004,0.524774093618367
1.8406631996886,1.56304117150532,0.842812837774062,-1.44167123172868,0.234471362089816
