"Y","X1","X2","X3","X4"
1.8612742152407,1.92973250460741,0.347781240825634,-0.637623075067587,0.15446663904817
0.890283151057778,0.249181514571759,0.98091063155234,-1.64313901376694,1.41611082223179
-1.40006975623419,-0.317839684619914,0.24851006715869,-1.70206136793687,0.195551173233564
1.11011148090835,-0.536364731832872,1.29989930058172,0.651097631690442,-0.51548139105948
2.80614191805076,-0.170720101522548,0.883575362745231,0.267071445729078,0.806508772584032
0.365258612516714,0.5221539216724,0.317298071877732,0.0234066050799962,-0.737216869530837
-1.57143890764788,0.28931259908232,1.09276185350117,2.55194683179763,0.453205485283533
-0.475455824774775,0.239645755272415,-0.771334988322938,0.561138093623636,0.626857843525563
0.0706411449330915,1.57549447638718,1.2326308664454,-1.12987668326456,-0.404607149427005
0.83916613334719,1.33861648272706,0.116697389511452,-0.764796109299223,0.928782999907788
1.75426892966327,-0.00107309870255801,0.51792972133649,-1.10949208974193,0.382479800648972
3.18058231442053,0.577148273709747,2.3156847484581,0.0594471218265673,0.125408705756996
-0.386045234580816,-0.45054729673447,-0.750974295462633,-1.29532518022964,0.198072872219621
0.315105787046501,-0.814640162129718,0.470836761845187,0.208391415937215,-1.33908927675725
0.725944472797719,-1.52139303173439,1.74253394965376,0.124400551585607,2.23125157709968
-1.60836363508179,-0.632431442473249,-0.152802049921047,-0.446902404928263,-0.0379534151912505
-0.487717986076912,-1.19459058118697,-1.44225143578985,0.287849005522684,-0.315733450705425
-0.123746580751797,-0.877402104518805,-0.0984732806064186,1.44659650659301,-1.60639883124409
1.04230211528629,0.671807405498908,-0.0975275305022152,1.27570601320343,0.486477900822315
0.495150060016905,0.770875723239895,0.459347867390456,-1.76036168105133,0.788854429836306
-1.13043063663925,0.200933060236875,-0.446646197475327,-0.21874587415182,-1.70663287339387
1.58641358051147,0.984477495723317,-0.494896548757857,1.93815036661335,1.11896943018864
1.74709769945775,2.32834940335677,-0.0539492859669968,0.436579583989325,0.0813719854004462
-0.849677559207441,0.0354014182220671,-2.04144198453104,-0.596285046517666,1.97394292166061
1.70250205017452,0.741670277798916,2.16794703873893,-0.612629546365862,0.914220407957561
1.18637857114309,0.466081722990715,0.0453977660395873,0.852261895777338,0.484712759648005
0.755190621362299,1.25969071561328,0.200604415365395,0.564427217674842,0.749007275206127
-1.65467748479758,0.339613100038643,-0.0436869511486004,0.270222516394827,-0.995902027760048
-1.75465896315251,0.238573475132688,-0.754104678357605,-1.98629216981866,-0.371120372987104
-0.975163139166293,-2.0081076588928,0.508996904160881,1.28240636498725,-0.124615608912658
1.31602753397709,0.698861928244442,-0.327604138603218,-0.73606446759468,0.596181867140724
-1.18034187361526,-0.515048702450214,-2.40459280654517,-1.69456016970812,1.87715021219017
0.175122642597596,-0.726441343462047,0.117085502813154,0.0222787480682163,0.330167501067825
-0.0499719537223871,1.96382946793068,-0.924854722279463,0.376267290724877,-0.161424824516503
-0.941345058430591,-0.118634221812791,-1.13172143735594,-0.157009943669946,-0.0622899599375466
2.12282679397555,-1.22350032171071,1.41441066542839,1.11452707290714,0.0837506991338578
0.728383237540633,-0.812566615994153,-0.225694421035038,-0.739992388729313,-0.162426019994531
-1.67304740336869,-0.508705137589646,0.141114334181595,-1.2211655575677,1.51983447047876
-0.256649555695786,0.73223867798087,0.0754131672317067,0.185851629913541,0.120131246587024
-0.327434275608125,0.541327527094894,-0.0300892661522077,0.956990842821661,0.0359976210296534
-0.212551454606442,0.971481881487944,-0.987455366472491,2.54285329776246,-0.956966705915964
-0.729153588553616,-0.55326889455485,1.7361714675368,0.0772629738151215,-0.637152838821963
0.0111751044431728,1.33999789842334,-0.45691667654799,1.43619302036515,0.687235899764486
2.10867953594899,0.160473642429867,-1.239302321615,-0.295650745295875,0.567812774106036
-0.648748815663894,-1.23506959718598,1.89785100719185,-0.135557851453609,-0.148291439500723
-3.14457709099647,-0.509472615506801,0.583852194624465,-0.104429537615729,-0.829631997023005
0.680424868513828,-0.969077501467922,-1.6387962503422,-0.613440954033859,0.704743647401126
0.824732043222029,1.70541516081107,0.187919137843828,0.0080725283764382,1.27522109186137
0.401046390524731,0.805300355674802,-1.60324873825981,-2.01289113963848,-1.24756908316469
-1.57786914886105,-0.120463423364675,-0.607524702580236,-0.891734759138707,-0.754851493708769
1.24477104292756,1.8274009802842,-0.0411404164503372,-0.451271252530742,-0.685201450213328
-2.66026414122117,1.52301704785755,-1.33933012555726,0.0988265727799342,-1.73174959755772
-1.01263105580951,0.0114550651874584,-0.557340162439126,-0.608750463838223,-0.239383010117228
1.34375575209202,-0.296646053505977,0.444872762161021,1.19496223494766,0.441450797391283
0.211139684325183,1.30396444769672,-1.11921850021504,-0.290327996351089,0.187834790459113
0.702774139342975,-0.12545013905297,-1.00414679630558,-0.258616026875819,0.375413783084862
-0.248052595671566,-2.06716272614073,-0.545334768074482,-0.544627838742277,0.503655484898379
-0.248801744183129,-0.885488531384126,-2.56380781016547,0.190754409886081,0.415937369535509
0.62533792644639,-0.536395307266845,-0.156171871137232,-0.11883230379975,0.713600854451444
0.00131355392263366,-1.18404538688147,-2.02204824962308,-0.376581911080762,0.117197547283794
2.22090298874641,1.14120480023018,-1.05955508369552,0.606642677677852,1.39504038793408
0.6241973798377,-0.65181913576846,0.840418787473496,0.232589065700141,0.467083071696708
2.39077898361903,0.362148683068497,0.968111531111681,0.430474388268749,0.139761966041143
-0.226494310737825,0.698653179020299,0.174503161117518,1.52971208113005,0.0557739576163606
2.9539346613647,0.612299469155078,-1.43446760776698,1.38608177666226,-0.66509620991667
0.995538625207873,-0.45377554836098,-0.605450869534768,-0.958352452904169,0.678517183627036
1.72155239851808,1.33235528840768,-0.0481659977620457,0.508417943381703,-0.806804545434747
1.86854923511271,1.67730089163127,-0.633536910029406,0.260218470052092,0.605760573186801
-0.70323886871722,-1.71738390739773,0.943754729871976,-2.60755860179927,-1.19900071083761
-0.791143877112844,0.167516830927476,-1.80868459852626,1.66900510796196,1.27343627408985
